Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:30,05h 30m,INR 499,35 Seats available,"4.6
13",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Metahills holidays,Scania A/C Semi Sleeper (2+2),17:00,21:21,04h 21m,942,31 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,INR 390,34 Seats available,"4.5
45",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
A N Holidays,Volvo A/C Semi Sleeper (2+2),21:00,23:59,02h 59m,549,32 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,02:45,04h 40m,450,42 Seats available,"4.9
20",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+2),21:00,02:30,05h 30m,522,64 Seats available,"4.3
10",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,569,33 Seats available,"4.1
23",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,540,36 Seats available,"5.0
14",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,INR 550,36 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,619,26 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,02:40,05h 20m,513,46 Seats available,"4.5
24",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:40,03:55,05h 15m,540,32 Seats available,"4.8
52",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,02:30,05h 00m,559,39 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,630,32 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),21:30,03:50,06h 20m,INR 396,31 Seats available,"4.5
15",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:55,04:05,05h 10m,501,32 Seats available,"4.5
142",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,04:00,05h 00m,INR 600,36 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,604,41 Seats available,"4.3
28",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,02:30,04h 40m,INR 600,31 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,INR 499,42 Seats available,"4.7
31",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,445,30 Seats available,"4.5
91",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,04:45,05h 15m,495,39 Seats available,"4.6
32",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,A/C Sleeper (2+1),22:00,02:45,04h 45m,570,26 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:15,05h 15m,425,34 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,03:30,05h 30m,INR 290,39 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:15,05h 15m,INR 420,39 Seats available,"4.4
167",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:20,05h 20m,INR 499,34 Seats available,"4.7
22",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,03:50,05h 10m,522,48 Seats available,"4.7
48",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,02:55,05h 30m,540,33 Seats available,"5.0
38",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
KVS Holidays,A/C Seater / Sleeper (2+2),17:00,22:30,05h 30m,719,42 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,04:00,05h 10m,INR 399,44 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:55,04:40,05h 45m,524,33 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,20:20,21h 30m,INR 499,45 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,02:15,04h 30m,585,37 Seats available,"5.0
23",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,02:15,04h 30m,585,25 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shiv Mohan Travels,AC Sleeper (2+1),18:20,00:50,06h 30m,1071,36 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,04:45,05h 45m,350,37 Seats available,"5.0
11",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,VE A/C Sleeper (2+1),23:00,04:15,05h 15m,513,36 Seats available,"4.6
338",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,INR 499,39 Seats available,"4.4
44",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:10,04:40,05h 30m,540,29 Seats available,"4.6
78",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),23:00,04:35,05h 35m,332,42 Seats available,"3.9
266",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:15,04h 50m,INR 399,31 Seats available,"4.5
108",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:10,03:20,05h 10m,606,26 Seats available,"4.7
22",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,04:40,05h 15m,INR 499,31 Seats available,"4.2
19",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:20,04h 50m,542,34 Seats available,"4.5
191",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Metahills holidays,Scania A/C Semi Sleeper (2+2),17:00,21:21,04h 21m,1169,26 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:30,05h 00m,INR 399,49 Seats available,"4.7
241",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:35,05h 05m,INR 499,51 Seats available,"4.8
18",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,04:40,05h 00m,564,29 Seats available,"4.5
198",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,VE A/C Sleeper (2+2),17:30,23:45,06h 15m,1079,32 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),23:40,05:05,05h 25m,420,36 Seats available,"3.4
17",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),23:55,05:10,05h 15m,425,39 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),23:55,04:35,04h 40m,INR 320.32,36 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),17:00,23:00,06h 00m,INR 599,39 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),23:40,05:10,05h 30m,540,32 Seats available,"4.8
157",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,00:30,05h 00m,INR 599,29 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NAYAR TRAVELS (OPC) PVT LTD,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 699,49 Seats available,2.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Khurana Bus Service,Bharat Benz A/C Seater (2+2),12:40,18:40,06h 00m,424,33 Seats available,"2.1
10",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:15,04h 45m,570,35 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jyoti Bus Services,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:15,01:25,05h 10m,639,38 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,02:30,06h 00m,INR 599,36 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Apex Bus Travels,A/C Seater / Sleeper (2+2),22:45,03:15,04h 30m,629,44 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
MV Travels,A/C Seater / Sleeper (2+2),17:30,23:00,05h 30m,719,36 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,01:00,05h 40m,809,38 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,23:45,04h 30m,539,33 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),16:30,22:30,06h 00m,619,32 Seats available,"2.5
15",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,01:05,05h 40m,619,33 Seats available,"2.9
5",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05h 45m,INR 700,31 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:00,00:05,06h 05m,INR 1599,45 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05h 45m,INR 700,33 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:15,00:45,04h 30m,539,32 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:00,23:29,05h 29m,INR 999,24 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:00,23:30,05h 30m,712,32 Seats available,"4.6
38",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Here Bus,A/C Seater / Sleeper (2+1),18:05,21:30,03h 25m,INR 856.19,38 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,02:45,04h 15m,1159,36 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Khurana Bus Service,Volvo A/C (2+2),10:00,16:25,06h 25m,679,35 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,01:10,06h 40m,INR 641,34 Seats available,"4.9
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Khurana Bus Service,Volvo A/C (2+2),10:00,16:20,06h 20m,679,35 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04:25,04h 30m,1249,38 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:00,00:20,05h 20m,INR 999,50 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,INR 700,33 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),19:15,00:54,05h 39m,INR 950,45 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kedara Bus,A/C Seater / Sleeper (2+1),19:35,01:30,05h 55m,INR 1499,26 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,Volvo A/C Sleeper (2+2),18:30,01:00,06h 30m,1169,46 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),20:00,01:29,05h 29m,INR 949,24 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,23:40,04h 40m,1443,41 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),21:05,01:50,04h 45m,949,41 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),21:30,04:10,06h 40m,INR 638,21 Seats available,"4.6
28",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,855,35 Seats available,"4.7
20",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,23:30,04h 00m,679,34 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:30,00:50,05h 20m,1443,29 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,INR 799,30 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,Volvo A/C Sleeper (2+2),19:30,01:45,06h 15m,1619,32 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:55,03:10,05h 15m,INR 1122,42 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,03:00,05h 00m,INR 1599,49 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,854,34 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),22:00,02:30,04h 30m,1234,37 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,03:10,05h 10m,712,32 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kedara Bus,Volvo A/C Semi Sleeper (2+2),22:15,03:45,05h 30m,INR 1499,41 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,03:45,05h 15m,803,23 Seats available,"4.8
100",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,INR 699,38 Seats available,"3.0
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),23:20,04:20,05h 00m,INR 699,42 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:40,07:40,05h 00m,INR 699,14 Seats available,"1.6
7",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Vijay Tour and Travels,Bharat Benz A/C Sleeper (2+1),04:00,09:20,05h 20m,INR 665.71,8 Seats available,"2.8
92",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel Point,A/C Seater / Sleeper (2+2),22:30,04:15,05h 45m,942,50 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,03:00,04h 30m,1159,36 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
MM Travels,A/C Seater / Sleeper (2+2),08:30,16:15,07h 45m,INR 649,42 Seats available,1.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),11:00,16:00,05h 00m,1799,49 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),13:40,19:00,05h 20m,INR 1999,49 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04:10,04h 15m,1249,38 Seats available,"3.8
35",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),15:30,21:30,06h 00m,INR 699,39 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04:15,04h 20m,673,36 Seats available,"3.8
32",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),17:30,23:15,05h 45m,INR 888,44 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Big Bus,A/C Seater / Sleeper (2+2),17:35,22:25,04h 50m,INR 695,39 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,A/C Seater (2+2),18:30,01:00,06h 30m,INR 1499,32 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SAI GOLDEN TRAVEL,AC Sleeper (2+1),18:30,23:15,04h 45m,INR 1904.76,34 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SWAGATAM TOUR HOLIDAY,A/C Sleeper (2+2),18:45,23:59,05h 14m,1439,42 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),18:45,01:50,07h 05m,INR 869,32 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,22:20,03h 20m,INR 1199,49 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),19:20,00:20,05h 00m,INR 1699,32 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),19:30,00:30,05h 00m,INR 1299,37 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,01:00,05h 30m,712,39 Seats available,2.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Glint bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,23:31,03h 31m,INR 799,49 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:10,01:15,05h 05m,INR 1675,41 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,INR 1699,20 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Big Bus,A/C Seater / Sleeper (2+2),20:30,01:20,04h 50m,INR 695,39 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:15,04h 45m,760,41 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,INR 1099,35 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
KVS Holidays,A/C Sleeper (2+2),21:00,02:30,05h 30m,989,38 Seats available, ,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),21:30,04:05,06h 35m,INR 869,21 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Big Bus,A/C Seater / Sleeper (2+2),22:30,02:50,04h 20m,INR 695,40 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shub Yatra Holidays,A/C Sleeper (2+2),22:45,03:30,04h 45m,INR 699,40 Seats available,1.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:15,04h 45m,637,32 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ashok Bus Service,A/C Seater / Sleeper (2+2),23:35,05:45,06h 10m,759,37 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165802,HVAC Seater (2+3),10:15,13:15,03h 00m,INR 181.4,47 Seats available,"4.4
16",https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165804,HVAC Seater (2+3),12:40,15:25,02h 45m,INR 181.4,47 Seats available,"3.7
16",https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
